"rules","support","confidence","coverage","lift","count"
"{Cu} => {Carbon Nanofiber/Nanotubes_not}",0.0496894409937888,1,0.0496894409937888,1.13915094339623,24
"{Cu} => {Carbon Black Derived_not}",0.0455486542443064,0.916666666666667,0.0496894409937888,1.04422169811321,22
"{Cu} => {Biomass or other Organic Derived_not}",0.0434782608695652,0.875,0.0496894409937888,0.967105263157895,21
"{Cu} => {H-type Cell}",0.0496894409937888,1,0.0496894409937888,1.06153846153846,24
"{Cu} => {qualified}",0.0434782608695652,0.875,0.0496894409937888,0.912796976241901,21
"{Cu} => {Oxidized N Ratio_0~25}",0.0476190476190476,0.958333333333333,0.0496894409937888,0.976529535864979,23
"{Metal-N Coordination Number (XAS)_6~} => {BET Surface Area (m2/g)_~500}",0.031055900621118,0.6,0.05175983436853,1.575,15
"{Metal-N Coordination Number (XAS)_6~} => {Acid Wash_yes}",0.031055900621118,0.6,0.05175983436853,1.25454545454545,15
"{Metal-N Coordination Number (XAS)_6~} => {Catalyst Loading (mg cm-2)_0.5~1}",0.0331262939958592,0.64,0.05175983436853,1.31540425531915,16
"{Metal-N Coordination Number (XAS)_6~} => {Pyridinic N Ratio_25~50}",0.041407867494824,0.8,0.05175983436853,1.47480916030534,20
"{Metal-N Coordination Number (XAS)_6~} => {Rising Rate (¡ãC min-1)_4~8}",0.031055900621118,0.6,0.05175983436853,1.08947368421053,15
"{Metal-N Coordination Number (XAS)_6~} => {Electrolyte Concentration (M)_0.5}",0.0351966873706004,0.68,0.05175983436853,1.18143884892086,17
"{Metal-N Coordination Number (XAS)_6~} => {Pyrrolic N Ratio_0~25}",0.0351966873706004,0.68,0.05175983436853,1.05948387096774,17
"{Metal-N Coordination Number (XAS)_6~} => {ZIF or MOF Derived_not}",0.041407867494824,0.8,0.05175983436853,1.13647058823529,20
"{Metal-N Coordination Number (XAS)_6~} => {Nafion117}",0.0351966873706004,0.68,0.05175983436853,0.957551020408163,17
"{Metal-N Coordination Number (XAS)_6~} => {Glassy Carbon}",0.031055900621118,0.6,0.05175983436853,0.811764705882353,15
"{Metal-N Coordination Number (XAS)_6~} => {Electrode Area cm2_~1}",0.0496894409937888,0.96,0.05175983436853,1.24645161290323,24
"{Metal-N Coordination Number (XAS)_6~} => {Graphene/Carbon Nanosheets or other 2D Structures_not}",0.0496894409937888,0.96,0.05175983436853,1.13647058823529,24
"{Metal-N Coordination Number (XAS)_6~} => {Hard or Soft Templated_not}",0.0476190476190476,0.92,0.05175983436853,1.08645476772616,23
"{Metal-N Coordination Number (XAS)_6~} => {Polymer Derived_not}",0.041407867494824,0.8,0.05175983436853,0.91563981042654,20
"{Metal-N Coordination Number (XAS)_6~} => {Carbon Nanofiber/Nanotubes_not}",0.041407867494824,0.8,0.05175983436853,0.911320754716981,20
"{Metal-N Coordination Number (XAS)_6~} => {Carbon Black Derived_not}",0.041407867494824,0.8,0.05175983436853,0.911320754716981,20
"{Metal-N Coordination Number (XAS)_6~} => {Biomass or other Organic Derived_not}",0.0455486542443064,0.88,0.05175983436853,0.972631578947369,22
"{Metal-N Coordination Number (XAS)_6~} => {H-type Cell}",0.05175983436853,1,0.05175983436853,1.06153846153846,25
"{Metal-N Coordination Number (XAS)_6~} => {qualified}",0.0434782608695652,0.84,0.05175983436853,0.876285097192225,21
"{Metal-N Coordination Number (XAS)_6~} => {Oxidized N Ratio_0~25}",0.05175983436853,1,0.05175983436853,1.01898734177215,25
"{Flow Cell} => {Pyridinic N Ratio_50~75}",0.0331262939958592,0.592592592592593,0.0559006211180124,1.60799001248439,16
"{Flow Cell} => {Pyrolysis Time (h)-1~2}",0.0331262939958592,0.592592592592593,0.0559006211180124,1.43111111111111,16
"{Flow Cell} => {Ni}",0.0434782608695652,0.777777777777778,0.0559006211180124,1.74728682170543,21
"{Flow Cell} => {Acid Wash_yes}",0.041407867494824,0.740740740740741,0.0559006211180124,1.54882154882155,20
"{Flow Cell} => {Electrolyte Concentration (M)_0.5}",0.0393374741200828,0.703703703703704,0.0559006211180124,1.22262190247802,19
"{Flow Cell} => {Electrolyte pH_7~8}",0.0351966873706004,0.62962962962963,0.0559006211180124,1.0900039824771,17
"{Flow Cell} => {Graphitic N Ratio_0~25}",0.041407867494824,0.740740740740741,0.0559006211180124,1.25536062378168,20
"{Flow Cell} => {Pyrrolic N Ratio_0~25}",0.0331262939958592,0.592592592592593,0.0559006211180124,0.923297491039427,16
"{Flow Cell} => {Metal-N Coordination Number (XAS)_3~4}",0.0496894409937888,0.888888888888889,0.0559006211180124,1.27777777777778,24
"{Flow Cell} => {ZIF or MOF Derived_not}",0.041407867494824,0.740740740740741,0.0559006211180124,1.05228758169935,20
"{Flow Cell} => {Nafion117}",0.0559006211180124,1,0.0559006211180124,1.40816326530612,27
"{Flow Cell} => {Glassy Carbon}",0.0496894409937888,0.888888888888889,0.0559006211180124,1.20261437908497,24
"{Flow Cell} => {Electrode Area cm2_~1}",0.0393374741200828,0.703703703703704,0.0559006211180124,0.913679808841099,19
"{Flow Cell} => {Graphene/Carbon Nanosheets or other 2D Structures_not}",0.05175983436853,0.925925925925926,0.0559006211180124,1.09613289760349,25
"{Flow Cell} => {Hard or Soft Templated_not}",0.0455486542443064,0.814814814814815,0.0559006211180124,0.962238522140723,22
"{Flow Cell} => {Polymer Derived_not}",0.05175983436853,0.925925925925926,0.0559006211180124,1.05976829910479,25
"{Flow Cell} => {Carbon Nanofiber/Nanotubes_not}",0.0538302277432712,0.962962962962963,0.0559006211180124,1.09696016771488,26
"{Flow Cell} => {Biomass or other Organic Derived_not}",0.0538302277432712,0.962962962962963,0.0559006211180124,1.06432748538012,26
"{Flow Cell} => {qualified}",0.0559006211180124,1,0.0559006211180124,1.04319654427646,27
"{Flow Cell} => {Oxidized N Ratio_0~25}",0.0559006211180124,1,0.0559006211180124,1.01898734177215,27
"{Main Transition Metal Content (wt. %)_10~} => {Nitrogen Cotent (wt. %)_8~}",0.05175983436853,0.862068965517241,0.0600414078674948,3.3851976450799,25
"{Nitrogen Cotent (wt. %)_8~} => {Main Transition Metal Content (wt. %)_10~}",0.05175983436853,0.203252032520325,0.254658385093168,3.3851976450799,25
"{Main Transition Metal Content (wt. %)_10~} => {Pyridinic N Ratio_50~75}",0.0393374741200828,0.655172413793103,0.0600414078674948,1.77779930259589,19
"{Main Transition Metal Content (wt. %)_10~} => {BET Surface Area (m2/g)_~500}",0.0434782608695652,0.724137931034483,0.0600414078674948,1.90086206896552,21
"{Main Transition Metal Content (wt. %)_10~} => {Pyrolysis Time (h)-1~2}",0.0331262939958592,0.551724137931034,0.0600414078674948,1.33241379310345,16
"{Main Transition Metal Content (wt. %)_10~} => {Ni}",0.0476190476190476,0.793103448275862,0.0600414078674948,1.78171611868484,23
"{Main Transition Metal Content (wt. %)_10~} => {Catalyst Loading (mg cm-2)_0.5~1}",0.041407867494824,0.689655172413793,0.0600414078674948,1.41746148202495,20
"{Main Transition Metal Content (wt. %)_10~} => {Raman ID/IG Ratio_1~1.2}",0.031055900621118,0.517241379310345,0.0600414078674948,1.04094827586207,15
"{Main Transition Metal Content (wt. %)_10~} => {Acid Wash_not}",0.0372670807453416,0.620689655172414,0.0600414078674948,1.19439483445528,18
"{Main Transition Metal Content (wt. %)_10~} => {Rising Rate (¡ãC min-1)_4~8}",0.0434782608695652,0.724137931034483,0.0600414078674948,1.31488203266788,21
"{Main Transition Metal Content (wt. %)_10~} => {Electrolyte Concentration (M)_0.5}",0.0538302277432712,0.896551724137931,0.0600414078674948,1.55767799553461,26
"{Main Transition Metal Content (wt. %)_10~} => {Electrolyte pH_7~8}",0.0476190476190476,0.793103448275862,0.0600414078674948,1.37300704486466,23
"{Main Transition Metal Content (wt. %)_10~} => {Graphitic N Ratio_0~25}",0.0393374741200828,0.655172413793103,0.0600414078674948,1.11034482758621,19
"{Main Transition Metal Content (wt. %)_10~} => {Pyrrolic N Ratio_0~25}",0.0372670807453416,0.620689655172414,0.0600414078674948,0.967074527252503,18
"{Main Transition Metal Content (wt. %)_10~} => {Metal-N Coordination Number (XAS)_3~4}",0.0393374741200828,0.655172413793103,0.0600414078674948,0.941810344827586,19
"{Main Transition Metal Content (wt. %)_10~} => {ZIF or MOF Derived_not}",0.0372670807453416,0.620689655172414,0.0600414078674948,0.881744421906694,18
"{Main Transition Metal Content (wt. %)_10~} => {Nafion117}",0.0455486542443064,0.758620689655172,0.0600414078674948,1.06826178747361,22
"{Main Transition Metal Content (wt. %)_10~} => {Glassy Carbon}",0.0496894409937888,0.827586206896552,0.0600414078674948,1.11967545638945,24
"{Main Transition Metal Content (wt. %)_10~} => {Electrode Area cm2_~1}",0.0559006211180124,0.931034482758621,0.0600414078674948,1.20884315906563,27
"{Main Transition Metal Content (wt. %)_10~} => {Graphene/Carbon Nanosheets or other 2D Structures_not}",0.0538302277432712,0.896551724137931,0.0600414078674948,1.06135902636917,26
"{Main Transition Metal Content (wt. %)_10~} => {Hard or Soft Templated_not}",0.0600414078674948,1,0.0600414078674948,1.18092909535452,29
"{Main Transition Metal Content (wt. %)_10~} => {Polymer Derived_not}",0.0559006211180124,0.931034482758621,0.0600414078674948,1.06561529661709,27
"{Main Transition Metal Content (wt. %)_10~} => {Carbon Nanofiber/Nanotubes_not}",0.0351966873706004,0.586206896551724,0.0600414078674948,0.667778139232271,17
"{Main Transition Metal Content (wt. %)_10~} => {Carbon Black Derived_not}",0.0579710144927536,0.96551724137931,0.0600414078674948,1.09986987638256,28
"{Main Transition Metal Content (wt. %)_10~} => {Biomass or other Organic Derived_not}",0.0579710144927536,0.96551724137931,0.0600414078674948,1.06715063520871,28
"{Main Transition Metal Content (wt. %)_10~} => {H-type Cell}",0.0559006211180124,0.931034482758621,0.0600414078674948,0.988328912466844,27
"{Main Transition Metal Content (wt. %)_10~} => {qualified}",0.0476190476190476,0.793103448275862,0.0600414078674948,0.827362776495122,23
"{Main Transition Metal Content (wt. %)_10~} => {Oxidized N Ratio_0~25}",0.0600414078674948,1,0.0600414078674948,1.01898734177215,29
"{Main Transition Metal Content (wt. %)_5~10} => {Nitrogen Cotent (wt. %)_8~}",0.0393374741200828,0.558823529411765,0.0703933747412008,2.19440459110473,19
"{Main Transition Metal Content (wt. %)_5~10} => {Pyridinic N Ratio_50~75}",0.041407867494824,0.588235294117647,0.0703933747412008,1.59616655651024,20
"{Main Transition Metal Content (wt. %)_5~10} => {Pyrolysis Time (h)-1~2}",0.0331262939958592,0.470588235294118,0.0703933747412008,1.13647058823529,16
"{Main Transition Metal Content (wt. %)_5~10} => {BET Surface Area (m2/g)_500~1000}",0.0393374741200828,0.558823529411765,0.0703933747412008,1.26719138359569,19
"{Main Transition Metal Content (wt. %)_5~10} => {Ni}",0.041407867494824,0.588235294117647,0.0703933747412008,1.32147742818057,20
"{Main Transition Metal Content (wt. %)_5~10} => {Acid Wash_yes}",0.031055900621118,0.441176470588235,0.0703933747412008,0.922459893048128,15
"{Main Transition Metal Content (wt. %)_5~10} => {Catalyst Loading (mg cm-2)_0.5~1}",0.0331262939958592,0.470588235294118,0.0703933747412008,0.96720901126408,16
"{Main Transition Metal Content (wt. %)_5~10} => {Raman ID/IG Ratio_1~1.2}",0.0496894409937888,0.705882352941177,0.0703933747412008,1.42058823529412,24
"{Main Transition Metal Content (wt. %)_5~10} => {Acid Wash_not}",0.0393374741200828,0.558823529411765,0.0703933747412008,1.07534567611905,19
"{Main Transition Metal Content (wt. %)_5~10} => {Rising Rate (¡ãC min-1)_4~8}",0.041407867494824,0.588235294117647,0.0703933747412008,1.06811145510836,20
"{Main Transition Metal Content (wt. %)_5~10} => {Electrolyte Concentration (M)_0.5}",0.0496894409937888,0.705882352941177,0.0703933747412008,1.22640710960643,24
"{Main Transition Metal Content (wt. %)_5~10} => {Electrolyte pH_7~8}",0.0476190476190476,0.676470588235294,0.0703933747412008,1.17109424414927,23
"{Main Transition Metal Content (wt. %)_5~10} => {Graphitic N Ratio_0~25}",0.062111801242236,0.882352941176471,0.0703933747412008,1.4953560371517,30
"{Main Transition Metal Content (wt. %)_5~10} => {Pyrrolic N Ratio_0~25}",0.041407867494824,0.588235294117647,0.0703933747412008,0.916508538899431,20
"{Main Transition Metal Content (wt. %)_5~10} => {Metal-N Coordination Number (XAS)_3~4}",0.0434782608695652,0.617647058823529,0.0703933747412008,0.887867647058823,21
"{Main Transition Metal Content (wt. %)_5~10} => {ZIF or MOF Derived_not}",0.0476190476190476,0.676470588235294,0.0703933747412008,0.96098615916955,23
"{Main Transition Metal Content (wt. %)_5~10} => {Nafion117}",0.0496894409937888,0.705882352941177,0.0703933747412008,0.993997599039616,24
"{Main Transition Metal Content (wt. %)_5~10} => {Glassy Carbon}",0.0579710144927536,0.823529411764706,0.0703933747412008,1.11418685121107,28
"{Main Transition Metal Content (wt. %)_5~10} => {Electrode Area cm2_~1}",0.0579710144927536,0.823529411764706,0.0703933747412008,1.06925996204934,28
"{Main Transition Metal Content (wt. %)_5~10} => {Graphene/Carbon Nanosheets or other 2D Structures_not}",0.0559006211180124,0.794117647058823,0.0703933747412008,0.940095155709343,27
"{Main Transition Metal Content (wt. %)_5~10} => {Hard or Soft Templated_not}",0.0683229813664596,0.970588235294118,0.0703933747412008,1.14619588666763,33
"{Main Transition Metal Content (wt. %)_5~10} => {Polymer Derived_not}",0.0662525879917184,0.941176470588235,0.0703933747412008,1.07722330638416,32
"{Main Transition Metal Content (wt. %)_5~10} => {Carbon Nanofiber/Nanotubes_not}",0.0496894409937888,0.705882352941177,0.0703933747412008,0.804106548279689,24
"{Main Transition Metal Content (wt. %)_5~10} => {Carbon Black Derived_not}",0.0662525879917184,0.941176470588235,0.0703933747412008,1.07214206437292,32
"{Main Transition Metal Content (wt. %)_5~10} => {Biomass or other Organic Derived_not}",0.0662525879917184,0.941176470588235,0.0703933747412008,1.04024767801858,32
"{Main Transition Metal Content (wt. %)_5~10} => {H-type Cell}",0.0683229813664596,0.970588235294118,0.0703933747412008,1.03031674208145,33
"{Main Transition Metal Content (wt. %)_5~10} => {qualified}",0.0579710144927536,0.823529411764706,0.0703933747412008,0.859103036462965,28
"{Main Transition Metal Content (wt. %)_5~10} => {Oxidized N Ratio_0~25}",0.0703933747412008,1,0.0703933747412008,1.01898734177215,34
"{Electrolyte Concentration (M)_1} => {Electrolyte pH_8~}",0.0745341614906832,1,0.0745341614906832,12.7105263157895,36
"{Electrolyte pH_8~} => {Electrolyte Concentration (M)_1}",0.0745341614906832,0.947368421052632,0.0786749482401656,12.7105263157895,36
"{Electrolyte Concentration (M)_1} => {Catalyst Loading (mg cm-2)_1~}",0.0351966873706004,0.472222222222222,0.0745341614906832,2.9241452991453,17
"{Catalyst Loading (mg cm-2)_1~} => {Electrolyte Concentration (M)_1}",0.0351966873706004,0.217948717948718,0.161490683229814,2.9241452991453,17
"{Electrolyte Concentration (M)_1} => {Pyrolysis Time (h)_2~4}",0.0393374741200828,0.527777777777778,0.0745341614906832,2.33868501529052,19
"{Electrolyte Concentration (M)_1} => {Electrode Area cm2_1~}",0.05175983436853,0.694444444444444,0.0745341614906832,3.04924242424242,25
"{Electrode Area cm2_1~} => {Electrolyte Concentration (M)_1}",0.05175983436853,0.227272727272727,0.227743271221532,3.04924242424242,25
"{Electrolyte Concentration (M)_1} => {Nitrogen Cotent (wt. %)_8~}",0.0331262939958592,0.444444444444444,0.0745341614906832,1.74525745257453,16
"{Electrolyte Concentration (M)_1} => {Nafion115}",0.0455486542443064,0.611111111111111,0.0745341614906832,2.38037634408602,22
"{Electrolyte Concentration (M)_1} => {Rising Rate (¡ãC min-1)_~4}",0.05175983436853,0.694444444444444,0.0745341614906832,2.46629901960784,25
"{Electrolyte Concentration (M)_1} => {ZIF or MOF Derived_yes}",0.0579710144927536,0.777777777777778,0.0745341614906832,2.64553990610329,28
"{Electrolyte Concentration (M)_1} => {Fe}",0.0393374741200828,0.527777777777778,0.0745341614906832,1.64462365591398,19
"{Electrolyte Concentration (M)_1} => {Pyrolysis Temperature (¡ãC)¡ª¡ª800~900}",0.041407867494824,0.555555555555556,0.0745341614906832,1.58777120315582,20
"{Electrolyte Concentration (M)_1} => {Pyridinic N Ratio_50~75}",0.0538302277432712,0.722222222222222,0.0745341614906832,1.95973782771536,26
"{Electrolyte Concentration (M)_1} => {Main Transition Metal Content (wt. %)_0.5~2}",0.041407867494824,0.555555555555556,0.0745341614906832,1.32838283828383,20
"{Electrolyte Concentration (M)_1} => {BET Surface Area (m2/g)_500~1000}",0.0434782608695652,0.583333333333333,0.0745341614906832,1.32276995305164,21
"{Electrolyte Concentration (M)_1} => {Nitrogen Cotent (wt. %)_4~8}",0.031055900621118,0.416666666666667,0.0745341614906832,0.936046511627907,15
"{Electrolyte Concentration (M)_1} => {Acid Wash_yes}",0.0331262939958592,0.444444444444444,0.0745341614906832,0.929292929292929,16
"{Electrolyte Concentration (M)_1} => {Raman ID/IG Ratio_1~1.2}",0.0372670807453416,0.5,0.0745341614906832,1.00625,18
"{Electrolyte Concentration (M)_1} => {Acid Wash_not}",0.041407867494824,0.555555555555556,0.0745341614906832,1.06905710491368,20
"{Electrolyte Concentration (M)_1} => {Graphitic N Ratio_0~25}",0.0538302277432712,0.722222222222222,0.0745341614906832,1.22397660818713,26
"{Electrolyte Concentration (M)_1} => {Pyrrolic N Ratio_0~25}",0.0559006211180124,0.75,0.0745341614906832,1.16854838709677,27
"{Electrolyte Concentration (M)_1} => {Metal-N Coordination Number (XAS)_3~4}",0.0434782608695652,0.583333333333333,0.0745341614906832,0.838541666666667,21
"{Electrolyte Concentration (M)_1} => {Glassy Carbon}",0.0703933747412008,0.944444444444444,0.0745341614906832,1.27777777777778,34
"{Electrolyte Concentration (M)_1} => {Graphene/Carbon Nanosheets or other 2D Structures_not}",0.0683229813664596,0.916666666666667,0.0745341614906832,1.08517156862745,33
"{Electrolyte Concentration (M)_1} => {Hard or Soft Templated_not}",0.0703933747412008,0.944444444444444,0.0745341614906832,1.11532192339038,34
"{Electrolyte Concentration (M)_1} => {Polymer Derived_not}",0.0703933747412008,0.944444444444444,0.0745341614906832,1.08096366508689,34
"{Electrolyte Concentration (M)_1} => {Carbon Nanofiber/Nanotubes_not}",0.072463768115942,0.972222222222222,0.0745341614906832,1.10750786163522,35
"{Electrolyte Concentration (M)_1} => {Carbon Black Derived_not}",0.072463768115942,0.972222222222222,0.0745341614906832,1.10750786163522,35
"{Electrolyte Concentration (M)_1} => {Biomass or other Organic Derived_not}",0.0703933747412008,0.944444444444444,0.0745341614906832,1.04385964912281,34
"{Electrolyte Concentration (M)_1} => {H-type Cell}",0.0600414078674948,0.805555555555556,0.0745341614906832,0.855128205128205,29
"{Electrolyte Concentration (M)_1} => {qualified}",0.072463768115942,0.972222222222222,0.0745341614906832,1.014218862491,35
"{Electrolyte Concentration (M)_1} => {Oxidized N Ratio_0~25}",0.0745341614906832,1,0.0745341614906832,1.01898734177215,36
"{Pyridinic N Ratio_0~25} => {Pyrolysis Temperature (¡ãC)_900~1000}",0.031055900621118,0.405405405405405,0.0766045548654244,1.51791326209931,15
"{Pyridinic N Ratio_0~25} => {Nitrogen Cotent (wt. %)_~4}",0.0496894409937888,0.648648648648649,0.0766045548654244,2.17567567567568,24
"{Pyridinic N Ratio_0~25} => {Graphitic N Ratio_25~50}",0.0331262939958592,0.432432432432432,0.0766045548654244,1.4305812661977,16
"{Pyridinic N Ratio_0~25} => {Electrolyte Concentration (M)_0.1}",0.0372670807453416,0.486486486486487,0.0766045548654244,1.44155198142928,18
"{Pyridinic N Ratio_0~25} => {Electrolyte pH_~7}",0.0393374741200828,0.513513513513513,0.0766045548654244,1.5031941031941,19
"{Pyridinic N Ratio_0~25} => {Catalyst Loading (mg cm-2)_~0.5}",0.0372670807453416,0.486486486486487,0.0766045548654244,1.39037262114185,18
"{Pyridinic N Ratio_0~25} => {BET Surface Area (m2/g)_~500}",0.0331262939958592,0.432432432432432,0.0766045548654244,1.13513513513514,16
